PNword	review
좋	기존 15인치 모델 을 사용 하 고 있 어 직접 적 인 비교 를 하 ᆯ 수 있 었 는데 실제 사이즈 는 크게 차이 나 지 않 으면 서도 슬림 베젤 과 좋 은 비율 로 체감 되 는 화면 사이즈 가 어마어마 하 ㅂ니다
크	디자인 도 너무 깔끔 하 ᆫ게 마음 에 들 고 무엇 보다 이렇게 크 ᆫ 17인치 화면 에 성능도 좋 은 노트북 을 1 kg 대 에 만들 ᆫ lg 가 대단 하 다고 생각 되 더군요 
17인치	디자인 도 너무 깔끔 하 ᆫ게 마음 에 들 고 무엇 보다 이렇게 크 ᆫ 17인치 화면 에 성능도 좋 은 노트북 을 1 kg 대 에 만들 ᆫ lg 가 대단 하 다고 생각 되 더군요 
좋	디자인 도 너무 깔끔 하 ᆫ게 마음 에 들 고 무엇 보다 이렇게 크 ᆫ 17인치 화면 에 성능도 좋 은 노트북 을 1 kg 대 에 만들 ᆫ lg 가 대단 하 다고 생각 되 더군요
17인치	그램 을 사용 하 아 본 적 은 없 고 다른 노트북 에 비하 아서 많이 가볍 다라는 말 을 많이 들 었 는데 화면 17인치 로 크 지만 가볍 어서 만족스럽 습니다 
크	그램 을 사용 하 아 본 적 은 없 고 다른 노트북 에 비하 아서 많이 가볍 다라는 말 을 많이 들 었 는데 화면 17인치 로 크 지만 가볍 어서 만족스럽 습니다
크	무엇 보다 화면 이 진짜 크 어서 마음 에 들 어요
크	베스트 샵 가 아서 15인치 보 았 을 때 는 그렇게 크 ᆫ 느낌 아니 었 는데 17인치 는 노트북 화면 으로 보 는 답답 하 ᆫ 감 이 전혀 느껴지 어 지 ᆯ 않 아요 
17인치	베스트 샵 가 아서 15인치 보 았 을 때 는 그렇게 크 ᆫ 느낌 아니 었 는데 17인치 는 노트북 화면 으로 보 는 답답 하 ᆫ 감 이 전혀 느껴지 어 지 ᆯ 않 아요
시원시원	진짜 화면 보 면 시원시원 하 고요
크	화면 크 기가 크 ᆫ데 도 불구 하 고 엄청 가볍 어서 휴대 하 지 정말 좋은것 같 습니다 
크	화면 크 기가 크 ᆫ데 도 불구 하 고 엄청 가볍 어서 휴대 하 지 정말 좋은것 같 습니다
크	화면 도 크 고 정말 가볍 어요 그러나 크 ᆫ 화면 만큼 가방 에 넣 고 다니 기가 
크	화면 도 크 고 정말 가볍 어요 그러나 크 ᆫ 화면 만큼 가방 에 넣 고 다니 기가
크	일단 화면 이 크 어서 너무 좋 았 습니다 
좋	일단 화면 이 크 어서 너무 좋 았 습니다
훨씬	그러나 화면 은 16 : 10 비율 이 라서 훨씬 크 어 보이 ㅂ니다 
크	그러나 화면 은 16 : 10 비율 이 라서 훨씬 크 어 보이 ㅂ니다
크	확실히 화면 이 크 고 넓 다 
넓	확실히 화면 이 크 고 넓 다
17인치	지금 까지 사람 들 이 17인치 노트북 을 선택 하 지 않 은 이유 는 화면 이 커서 가 아니 라 무게 가 무겁 고 휴대 가 불편 하 았 기 때문 이 ㅂ니다
크	일단 처음 이 제품 을 쓰 어 보 ᆫ 느낌 은 굉장히 화면 이 크 다는 것 이 었 어요
17인치	브랜드 신뢰도 가 안 가 아서 단점 은 것 의 찾아보 기 힘들 나 랜선 포트 를 따로 구입 을 하 아야 하 ᆫ다는 것 이 고 별다르 ᆫ 단점 은 안보 이 네요 ssd 용량 이 좀 작 은 것 같 은데 512 정도 는 기본으로 끼 어 주 어야 할거 같 네요 17인치 화면 좋 고 한 10 년 정도 는 잘 쓰 ᆯ 것 같 네요 좋 은 제품 많이 팔 시 고 사업 번창 하 시 길 기원 하 ㅂ니다 
좋	브랜드 신뢰도 가 안 가 아서 단점 은 것 의 찾아보 기 힘들 나 랜선 포트 를 따로 구입 을 하 아야 하 ᆫ다는 것 이 고 별다르 ᆫ 단점 은 안보 이 네요 ssd 용량 이 좀 작 은 것 같 은데 512 정도 는 기본으로 끼 어 주 어야 할거 같 네요 17인치 화면 좋 고 한 10 년 정도 는 잘 쓰 ᆯ 것 같 네요 좋 은 제품 많이 팔 시 고 사업 번창 하 시 길 기원 하 ㅂ니다 
좋	브랜드 신뢰도 가 안 가 아서 단점 은 것 의 찾아보 기 힘들 나 랜선 포트 를 따로 구입 을 하 아야 하 ᆫ다는 것 이 고 별다르 ᆫ 단점 은 안보 이 네요 ssd 용량 이 좀 작 은 것 같 은데 512 정도 는 기본으로 끼 어 주 어야 할거 같 네요 17인치 화면 좋 고 한 10 년 정도 는 잘 쓰 ᆯ 것 같 네요 좋 은 제품 많이 팔 시 고 사업 번창 하 시 길 기원 하 ㅂ니다
크	그램 처음 쓰 어 보 는데 진짜 조 은거 같 아 요 화면 이 크 ᆫ데 그 에 비하 아 가볍고 무엇 보다 베젤 이 거의 없 어서 좋 네요 키보드 에 숫자 판 이 풀 로 들어오 아서 아직 안 익숙 하 어 지 어 오타 가 종종 발생 하 기 ᆫ 하 지만 금방 익숙 하 어 지 겠 죠 그러 ㅁ 17인치 후회 안 하 ᆯ 것 같 아요 오래오래 애지중지 하 며 잘 쓰 ᆯ게요 
좋	그램 처음 쓰 어 보 는데 진짜 조 은거 같 아 요 화면 이 크 ᆫ데 그 에 비하 아 가볍고 무엇 보다 베젤 이 거의 없 어서 좋 네요 키보드 에 숫자 판 이 풀 로 들어오 아서 아직 안 익숙 하 어 지 어 오타 가 종종 발생 하 기 ᆫ 하 지만 금방 익숙 하 어 지 겠 죠 그러 ㅁ 17인치 후회 안 하 ᆯ 것 같 아요 오래오래 애지중지 하 며 잘 쓰 ᆯ게요 
17인치	그램 처음 쓰 어 보 는데 진짜 조 은거 같 아 요 화면 이 크 ᆫ데 그 에 비하 아 가볍고 무엇 보다 베젤 이 거의 없 어서 좋 네요 키보드 에 숫자 판 이 풀 로 들어오 아서 아직 안 익숙 하 어 지 어 오타 가 종종 발생 하 기 ᆫ 하 지만 금방 익숙 하 어 지 겠 죠 그러 ㅁ 17인치 후회 안 하 ᆯ 것 같 아요 오래오래 애지중지 하 며 잘 쓰 ᆯ게요
좋	화면 이 큼직큼직 하 아서 맘 에 들 고 , 무게 도 가볍 어서 좋 네요
크	오랜만 에 크 ᆫ 맘먹 고 장만 하 았 는데 화면 도 크 고 가볍 어서 쓰 기 편하 네요 
크	오랜만 에 크 ᆫ 맘먹 고 장만 하 았 는데 화면 도 크 고 가볍 어서 쓰 기 편하 네요
크	노트북 도 사 아야 하 았 고 크 ᆫ 화면 을 원하 았 는데 마침 lg 에서 그램 신 제품 을 출시 하 아서 사 아 보 았 는데 좋 네요 무게 도 가볍고 화면 도 크 어서 좋 아요 
좋	노트북 도 사 아야 하 았 고 크 ᆫ 화면 을 원하 았 는데 마침 lg 에서 그램 신 제품 을 출시 하 아서 사 아 보 았 는데 좋 네요 무게 도 가볍고 화면 도 크 어서 좋 아요 
크	노트북 도 사 아야 하 았 고 크 ᆫ 화면 을 원하 았 는데 마침 lg 에서 그램 신 제품 을 출시 하 아서 사 아 보 았 는데 좋 네요 무게 도 가볍고 화면 도 크 어서 좋 아요 
좋	노트북 도 사 아야 하 았 고 크 ᆫ 화면 을 원하 았 는데 마침 lg 에서 그램 신 제품 을 출시 하 아서 사 아 보 았 는데 좋 네요 무게 도 가볍고 화면 도 크 어서 좋 아요
크	생각 하 았 던 것 보다 화면 도 크 고 가볍고 너무 만족 하 ㅂ니다 
만족	생각 하 았 던 것 보다 화면 도 크 고 가볍고 너무 만족 하 ㅂ니다
크	업무용 으로 구매 하 았 는데 화면 이 크 고 무게 가 생각 보다 훨씬 가볍 네요 
훨씬	업무용 으로 구매 하 았 는데 화면 이 크 고 무게 가 생각 보다 훨씬 가볍 네요
크	화면 이 크 ᆫ 업무용 노트북 이 필요 하 시 ᆫ 분 들 이 구매 하 시 면 좋 을 꺼 같 네요 
좋	화면 이 크 ᆫ 업무용 노트북 이 필요 하 시 ᆫ 분 들 이 구매 하 시 면 좋 을 꺼 같 네요
시원	기존 15인치 도 화면 이 나쁘 지 않 은 것 같 은데 이것 ᆫ 더 시원 하 ᆫ 느낌 이 네요
만족	다음 으로 는 화면 해상도 가 만족 스럽 습니다
크게	6 인치 노트북 을 사용 중 이 ᆫ데 화면 은 커지 었 는데 전체 적 인 크기 는 크게 차이 가 나 지 않 네요 하 아 상도 도 만족스럽 습니다
크	무엇 보다 도 화면 이 크 어서 문서 작업 이나 등등 노트북 사용 하 ᆯ 때 답답 하 ᆫ 느낌 이 없 습니다
좋	몇 년 만 에 새로 살 ᆫ 노트북 성능 이 너무 좋 네요 추 가 메모리 ssd 까지 받 을 수 있 었 고 부팅속도 빠르 고 성능 좋 고 화면 크 니 시원 하 네요 가성비 까지 완벽 하 ㅂ니다 무겁지 도 않 아요 
좋	몇 년 만 에 새로 살 ᆫ 노트북 성능 이 너무 좋 네요 추 가 메모리 ssd 까지 받 을 수 있 었 고 부팅속도 빠르 고 성능 좋 고 화면 크 니 시원 하 네요 가성비 까지 완벽 하 ㅂ니다 무겁지 도 않 아요 
크	몇 년 만 에 새로 살 ᆫ 노트북 성능 이 너무 좋 네요 추 가 메모리 ssd 까지 받 을 수 있 었 고 부팅속도 빠르 고 성능 좋 고 화면 크 니 시원 하 네요 가성비 까지 완벽 하 ㅂ니다 무겁지 도 않 아요 
시원	몇 년 만 에 새로 살 ᆫ 노트북 성능 이 너무 좋 네요 추 가 메모리 ssd 까지 받 을 수 있 었 고 부팅속도 빠르 고 성능 좋 고 화면 크 니 시원 하 네요 가성비 까지 완벽 하 ㅂ니다 무겁지 도 않 아요
크	크 ᆫ 화면 노트북 을 선호 하 는 입장 에서 이번 에 가볍 게 나오 ᆫ 그램 17 이 저 에게 딱 이 이 었 습니다
크	사진 상 크 ᆫ 차이 는 안 나 지만 화면 은 훨 이 시 ᆫ 넓 고 쾌적 하 ᆫ 느낌 이 ㅂ니다 
넓	사진 상 크 ᆫ 차이 는 안 나 지만 화면 은 훨 이 시 ᆫ 넓 고 쾌적 하 ᆫ 느낌 이 ㅂ니다
좋	두 화면 비교 상 10 년 맥북 이 라 레티 나 지원 이 안 되 어서 화질 면 에서 그램 이 더 좋 아 보이 네
크	크 ᆫ 화면 에 휴대성 생각 하 면 제 생각 에 는 무조건 그램 이 라고 생각 되 ㅂ니다
크	lg 노트북 그램 12 월 에 구매 하 고 예약 배송 기다리 었 습니다 배송 은 1 월 2 일 부터 시작 하 아서 1 월 3 일 에 받 았 습니다 생각 보다 배송 은 빠르 었 습니다 그런데 택배 상자 가 약간 찢어지 어 오 아서 노트북 훼손 되 었 을까 보 아 걱정 이 었 는데 노트북 은 다행히 괜찮 은 것 같 습니다 노트북 켜 어 보 니 잘 켜지 고 화면 도 크 고 좋 습니다 노트북 크기 에 비하 아 가볍고 좋 습니다 그래픽카드 추가 구매 하 ᆫ게 아직 안 오 아서 배송 기다리 는 중 이 ㅂ니다 그래픽카드 도 빠르 ᆫ 배송 부탁드리 ㅂ니다 
좋	lg 노트북 그램 12 월 에 구매 하 고 예약 배송 기다리 었 습니다 배송 은 1 월 2 일 부터 시작 하 아서 1 월 3 일 에 받 았 습니다 생각 보다 배송 은 빠르 었 습니다 그런데 택배 상자 가 약간 찢어지 어 오 아서 노트북 훼손 되 었 을까 보 아 걱정 이 었 는데 노트북 은 다행히 괜찮 은 것 같 습니다 노트북 켜 어 보 니 잘 켜지 고 화면 도 크 고 좋 습니다 노트북 크기 에 비하 아 가볍고 좋 습니다 그래픽카드 추가 구매 하 ᆫ게 아직 안 오 아서 배송 기다리 는 중 이 ㅂ니다 그래픽카드 도 빠르 ᆫ 배송 부탁드리 ㅂ니다 
좋	lg 노트북 그램 12 월 에 구매 하 고 예약 배송 기다리 었 습니다 배송 은 1 월 2 일 부터 시작 하 아서 1 월 3 일 에 받 았 습니다 생각 보다 배송 은 빠르 었 습니다 그런데 택배 상자 가 약간 찢어지 어 오 아서 노트북 훼손 되 었 을까 보 아 걱정 이 었 는데 노트북 은 다행히 괜찮 은 것 같 습니다 노트북 켜 어 보 니 잘 켜지 고 화면 도 크 고 좋 습니다 노트북 크기 에 비하 아 가볍고 좋 습니다 그래픽카드 추가 구매 하 ᆫ게 아직 안 오 아서 배송 기다리 는 중 이 ㅂ니다 그래픽카드 도 빠르 ᆫ 배송 부탁드리 ㅂ니다
넓	문서작업 할 때 잘리 는 화면 없 고 레티 나 급 디스플레이 이 어서 넓 은 화면 에서 영상 감상 하 기 도 좋 습니다 
좋	문서작업 할 때 잘리 는 화면 없 고 레티 나 급 디스플레이 이 어서 넓 은 화면 에서 영상 감상 하 기 도 좋 습니다
크	기존 에 13인치 맥북프로 를 사용 하 았 는데 화면 이 굉장히 크 고 갑 비 업 습니다
17인치	17인치 의 화면 으로 가독 성 뛰어나 고 다르 ᆫ 15인치 노트북 들 과 전체 적 인 크기 를 비교 하 아 보 았 을 때 크기 는 전반 적 으로 비슷 하 어 휴대 하 기 에 도 좋 네요 
좋	17인치 의 화면 으로 가독 성 뛰어나 고 다르 ᆫ 15인치 노트북 들 과 전체 적 인 크기 를 비교 하 아 보 았 을 때 크기 는 전반 적 으로 비슷 하 어 휴대 하 기 에 도 좋 네요
17인치	17인치 이 라서 화면 은 진짜 넓 은데 베젤 이 얇 아 지 ᆫ 덕분 에 휴대 하 는데 에 는 문제 없 을 것 같 네요 
넓	17인치 이 라서 화면 은 진짜 넓 은데 베젤 이 얇 아 지 ᆫ 덕분 에 휴대 하 는데 에 는 문제 없 을 것 같 네요
17인치	무게 는 3 kg 이 ᆫ 넘 고 두께 만 5 cm 정도 되 었 는데 이번 17인치 그램 은 크기 도 똑같 은데 화면 은 넓 고 게다가 가볍 습니다 
넓	무게 는 3 kg 이 ᆫ 넘 고 두께 만 5 cm 정도 되 었 는데 이번 17인치 그램 은 크기 도 똑같 은데 화면 은 넓 고 게다가 가볍 습니다
크	화면 이 이렇게 크 ᆫ데 무게 가 정말 가볍 더라구요 택배 포장 에서 도 뽁뽁이 로 잘 감싸 아 지 어 있 어서 안전하게 배송 되 었 습니다
크	그램 15인치 를 보유 하 고 있 는데 , 확실히 화면 도 크 고 좋 습니다 
좋	그램 15인치 를 보유 하 고 있 는데 , 확실히 화면 도 크 고 좋 습니다
크	화면 은 엄청 크 ᆫ데 크기 는 15인치 랑 비슷 하 ᆫ 것 같 아요 일반 사이즈 가방 에 잘 들어가 ㅂ니다 17인치 이 라 한쪽 에 레 퍼렇 ᆫ 스 문서 한쪽 에 IDE 켜 어 놓 고 하 아도 눈 안 아프 고 잘 보이 네요 무게 도 이전 에 쓰 던 13인치 노트북 이랑 비슷 하 아서 들 고 다니 기 부담 없 어요 그리고 터치패드 , 키보드 작년 모델 보다 개선 ？ 이 는지 훨씬 좋 네요 베젤 엄청 얇 고요 17인치 에 다른 그램 이랑 같 은 용량 의 배터리 가 탑재 되 어 있 어서 배터리 타임 이 짧 을 것 같 았 는데 다른 노트북 들 보다 길 고 일상생활 에서 사용 하 는데 지장 없 습니다 
17인치	화면 은 엄청 크 ᆫ데 크기 는 15인치 랑 비슷 하 ᆫ 것 같 아요 일반 사이즈 가방 에 잘 들어가 ㅂ니다 17인치 이 라 한쪽 에 레 퍼렇 ᆫ 스 문서 한쪽 에 IDE 켜 어 놓 고 하 아도 눈 안 아프 고 잘 보이 네요 무게 도 이전 에 쓰 던 13인치 노트북 이랑 비슷 하 아서 들 고 다니 기 부담 없 어요 그리고 터치패드 , 키보드 작년 모델 보다 개선 ？ 이 는지 훨씬 좋 네요 베젤 엄청 얇 고요 17인치 에 다른 그램 이랑 같 은 용량 의 배터리 가 탑재 되 어 있 어서 배터리 타임 이 짧 을 것 같 았 는데 다른 노트북 들 보다 길 고 일상생활 에서 사용 하 는데 지장 없 습니다 
훨씬	화면 은 엄청 크 ᆫ데 크기 는 15인치 랑 비슷 하 ᆫ 것 같 아요 일반 사이즈 가방 에 잘 들어가 ㅂ니다 17인치 이 라 한쪽 에 레 퍼렇 ᆫ 스 문서 한쪽 에 IDE 켜 어 놓 고 하 아도 눈 안 아프 고 잘 보이 네요 무게 도 이전 에 쓰 던 13인치 노트북 이랑 비슷 하 아서 들 고 다니 기 부담 없 어요 그리고 터치패드 , 키보드 작년 모델 보다 개선 ？ 이 는지 훨씬 좋 네요 베젤 엄청 얇 고요 17인치 에 다른 그램 이랑 같 은 용량 의 배터리 가 탑재 되 어 있 어서 배터리 타임 이 짧 을 것 같 았 는데 다른 노트북 들 보다 길 고 일상생활 에서 사용 하 는데 지장 없 습니다 
좋	화면 은 엄청 크 ᆫ데 크기 는 15인치 랑 비슷 하 ᆫ 것 같 아요 일반 사이즈 가방 에 잘 들어가 ㅂ니다 17인치 이 라 한쪽 에 레 퍼렇 ᆫ 스 문서 한쪽 에 IDE 켜 어 놓 고 하 아도 눈 안 아프 고 잘 보이 네요 무게 도 이전 에 쓰 던 13인치 노트북 이랑 비슷 하 아서 들 고 다니 기 부담 없 어요 그리고 터치패드 , 키보드 작년 모델 보다 개선 ？ 이 는지 훨씬 좋 네요 베젤 엄청 얇 고요 17인치 에 다른 그램 이랑 같 은 용량 의 배터리 가 탑재 되 어 있 어서 배터리 타임 이 짧 을 것 같 았 는데 다른 노트북 들 보다 길 고 일상생활 에서 사용 하 는데 지장 없 습니다 
17인치	화면 은 엄청 크 ᆫ데 크기 는 15인치 랑 비슷 하 ᆫ 것 같 아요 일반 사이즈 가방 에 잘 들어가 ㅂ니다 17인치 이 라 한쪽 에 레 퍼렇 ᆫ 스 문서 한쪽 에 IDE 켜 어 놓 고 하 아도 눈 안 아프 고 잘 보이 네요 무게 도 이전 에 쓰 던 13인치 노트북 이랑 비슷 하 아서 들 고 다니 기 부담 없 어요 그리고 터치패드 , 키보드 작년 모델 보다 개선 ？ 이 는지 훨씬 좋 네요 베젤 엄청 얇 고요 17인치 에 다른 그램 이랑 같 은 용량 의 배터리 가 탑재 되 어 있 어서 배터리 타임 이 짧 을 것 같 았 는데 다른 노트북 들 보다 길 고 일상생활 에서 사용 하 는데 지장 없 습니다
크	화면 도 생각 보다 크 어서 이제 모니터 연결 없이 도 잘 쓰 ᆯ 수 있 겠 네요
크	저 처럼 노안 이 오 시 는 분 들 이나 크 ᆫ 화면 을 선호 하 시 는 분 들 께 강력 추천 하 ㅂ니다
크	화면 크 기가 크 고 선명 하 어 어떤 작업 을 해도 피로감 이 덜하 며 , 기존 의 일반 15인치 노트북 크 기가 비슷 하 어 이동 이 가능 하 ᆫ 데스크탑 겸용 으로 쓸 수 있 어 편리 하 ㅂ니다 
